system:index,LST_C,Latitude,Longitude,NDVI,.geo
00000000000000000ff8_0,33.78200000000004,13.098649568096185,80.28355983586678,0.073221035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,13.101928418883222]}"
0000000000000000000b_0,31.69500000000005,13.098829231153008,80.08637963100254,0.31193942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.101928418883222]}"
000000000000000000ed_0,31.28000000000003,13.099008894209833,79.90734539487752,0.17504105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,13.101928418883222]}"
00000000000000000b98_0,29.203333333333376,13.099098725738244,79.99493113507918,0.392145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}"
00000000000000000f1f_0,33.08333333333337,13.099098725738244,79.84212770525045,0.23768876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,13.101928418883222]}"
00000000000000001356_0,33.440000000000055,13.099098725738244,80.22301338571712,0.4950166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,13.101928418883222]}"
0000000000000000031d_0,34.23000000000002,13.099188557266656,80.20747253130186,0.12576516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.101928418883222]}"
000000000000000003f4_0,30.02000000000004,13.099458051851892,79.94651194126514,0.32027307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}"
00000000000000000c5c_0,30.640000000000043,13.099458051851892,79.88264172456424,0.4072527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032846,13.101928418883222]}"
00000000000000000ca7_0,32.53000000000003,13.099547883380303,80.1070408825373,0.09958442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.101928418883222]}"
000000000000000003db_0,30.590000000000032,13.099637714908717,80.1431531569589,0.041025642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,13.101928418883222]}"
00000000000000000901_0,34.52000000000004,13.099637714908717,80.19723173706289,0.0611128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.101928418883222]}"
00000000000000000cfa_0,32.53000000000003,13.099637714908717,80.10686121948048,0.13279492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.101928418883222]}"
000000000000000005e7_0,28.99000000000001,13.099727546437128,79.97948011219232,0.040297583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9815013215816,13.101928418883222]}"
00000000000000000745_0,29.956666666666706,13.099727546437128,80.08143889693989,0.3525209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.101928418883222]}"
0000000000000000109e_0,30.642000000000053,13.099727546437128,80.04757241072859,0.51743376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.101928418883222]}"
00000000000000000440_0,33.87666666666672,13.09981737796554,79.80933919738008,0.36517087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,13.101928418883222]}"
00000000000000000404_0,33.22200000000004,13.099907209493951,80.29963967945253,0.00256246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.101928418883222]}"
00000000000000000d67_0,30.870000000000005,13.099907209493951,80.03292987159743,0.30455893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.101928418883222]}"
000000000000000009c0_0,31.69500000000005,13.099997041022364,80.09096103895156,0.23783033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.101928418883222]}"
000000000000000007e5_0,31.33000000000004,13.100086872550776,79.90051819871822,0.41044557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90065294601084,13.101928418883222]}"
000000000000000001cc_0,34.00000000000006,13.100176704079187,80.21241326536452,0.26691887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}"
00000000000000000143_0,31.27000000000004,13.100356367136012,80.13228354202106,0.17320547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.101928418883222]}"
0000000000000000061c_0,31.33000000000004,13.100356367136012,79.89764358980904,0.105932206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90065294601084,13.101928418883222]}"
000000000000000002a0_0,31.69500000000005,13.100446198664423,80.09069154436632,0.43888208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.101928418883222]}"
00000000000000001214_0,30.02000000000004,13.100446198664423,79.94561362598103,0.3517647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}"
00000000000000000674_0,31.140000000000043,13.100536030192835,79.8695263214161,0.5197183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,13.101928418883222]}"
00000000000000000645_0,29.203333333333376,13.100625861721248,79.99295484145412,0.46569452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}"
00000000000000000d48_0,32.25500000000005,13.10071569324966,80.09985436026435,0.3777186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,13.101928418883222]}"
00000000000000000e89_0,30.700000000000045,13.10071569324966,80.15096849993074,0.2448585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1521812255643,13.101928418883222]}"
0000000000000000100b_0,33.81,13.10071569324966,80.24026103917222,0.17157525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.101928418883222]}"
0000000000000000131f_0,31.28000000000003,13.10071569324966,79.90554876430929,0.3065647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,13.101928418883222]}"
000000000000000008a4_0,32.67666666666673,13.100805524778071,79.82317325275552,0.20391516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,13.101928418883222]}"
00000000000000000d89_0,30.126000000000033,13.100805524778071,80.05179449256394,0.30740616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.101928418883222]}"
00000000000000000fd7_0,29.203333333333376,13.100805524778071,79.99286500992571,0.4706383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.101928418883222]}"
00000000000000001103_0,30.126000000000033,13.100805524778071,80.05206398714918,0.09062377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.101928418883222]}"
0000000000000000029a_0,31.200000000000045,13.100985187834896,79.89405032867256,0.25678015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,13.101928418883222]}"
00000000000000000ed0_0,31.910000000000025,13.101075019363307,79.82982078585802,0.4163173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,13.101928418883222]}"
00000000000000001334_0,30.642000000000053,13.101075019363307,80.04191302443863,0.3856132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.101928418883222]}"
000000000000000001a6_0,30.590000000000032,13.101164850891719,80.14261416778844,0.046421662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,13.101928418883222]}"
00000000000000000602_0,33.87666666666672,13.101164850891719,79.81383077380069,0.10791897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,13.101928418883222]}"
000000000000000006e5_0,32.67666666666673,13.101164850891719,79.82425123109647,0.19664416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,13.101928418883222]}"
00000000000000001196_0,31.27000000000004,13.101164850891719,80.13677511844165,0.07090216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.101928418883222]}"
00000000000000000842_0,34.00000000000006,13.101344513948543,80.21286242300658,0.36884156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}"
00000000000000000c72_0,31.910000000000025,13.101344513948543,79.83179707948308,0.3286828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,13.101928418883222]}"
00000000000000000d13_0,30.870000000000005,13.101434345476955,80.03607397509185,0.41935483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.101928418883222]}"
000000000000000010a4_0,32.53000000000003,13.101524177005366,80.10883751310554,0.2945749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.101928418883222]}"
00000000000000000419_0,33.05666666666673,13.101703840062191,80.16516188141983,0.37463698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,13.101928418883222]}"
00000000000000000410_0,34.25000000000006,13.101883503119016,80.19256049758548,0.07561728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,13.101928418883222]}"
00000000000000001040_0,32.25500000000005,13.101883503119016,80.10227981153146,0.3687563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,13.101928418883222]}"
000000000000000004cd_0,30.642000000000053,13.101973334647427,80.04712325308653,0.27811766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.101928418883222]}"
00000000000000000a6c_0,34.52000000000004,13.102063166175839,80.19462662273895,0.044948455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.101928418883222]}"
00000000000000000aaf_0,34.00000000000006,13.10215299770425,80.21331158064864,0.03686517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}"
00000000000000000453_0,30.126000000000033,13.102242829232663,80.05161482950713,0.27768314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.101928418883222]}"
00000000000000000a22_0,29.918000000000006,13.102332660761075,80.06365225431432,0.30842304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06234969715236,13.101928418883222]}"
00000000000000000911_0,30.02000000000004,13.102512323817898,79.94264918554343,-0.017681729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}"
00000000000000000518_0,31.420000000000016,13.102602155346311,79.85883636953507,0.31943065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.85573718180487,13.101928418883222]}"
000000000000000005b7_0,33.440000000000055,13.102602155346311,80.22085742903525,0.49803078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,13.101928418883222]}"
000000000000000012ee_0,30.642000000000053,13.102602155346311,80.04029605692722,0.44304538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.101928418883222]}"
00000000000000000496_0,34.420000000000016,13.102961481459959,80.18142138806239,0.09007054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,13.101928418883222]}"
000000000000000004d5_0,30.02000000000004,13.102961481459959,79.94741025654926,0.20992367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}"
0000000000000000044d_0,31.975000000000023,13.10305131298837,80.12204274778209,0.11516156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,13.101928418883222]}"
0000000000000000015a_0,33.05666666666673,13.103141144516782,80.16390424002206,0.1808999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,13.101928418883222]}"
000000000000000002fb_0,30.870000000000005,13.103141144516782,80.03499599675091,0.362665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,13.101928418883222]}"
00000000000000000643_0,34.00000000000006,13.103141144516782,80.21573703191576,0.045483664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.101928418883222]}"
0000000000000000099d_0,29.956666666666706,13.103230976045195,80.07649816287723,0.43927827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.101928418883222]}"
00000000000000000d4b_0,29.850000000000023,13.103320807573606,80.06832349379175,0.45332888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,13.101928418883222]}"
00000000000000000a95_0,30.126000000000033,13.10350047063043,80.05161482950713,0.39169046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.101928418883222]}"
0000000000000000010e_0,33.815000000000055,13.103590302158842,80.26577319324122,0.16501822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26896221249984,13.101928418883222]}"
000000000000000001c8_0,33.87666666666672,13.103590302158842,79.81257313240292,0.12933753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,13.101928418883222]}"
000000000000000001b7_0,29.918000000000006,13.103769965215665,80.06095730846197,0.43132222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06234969715236,13.101928418883222]}"
000000000000000005c1_0,32.87666666666672,13.103769965215665,79.84652945014264,0.18110237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,13.101928418883222]}"
000000000000000009dd_0,31.69500000000005,13.103859796744079,80.08736777781507,0.42731276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.101928418883222]}"
00000000000000000b90_0,33.815000000000055,13.103859796744079,80.27278005245735,0.12528065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26896221249984,13.101928418883222]}"
000000000000000010c0_0,34.52000000000004,13.103859796744079,80.1965130848356,0.034462444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.101928418883222]}"
000000000000000005b3_0,30.500000000000057,13.10394962827249,79.93330670658858,0.22334003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.101928418883222]}"
0000000000000000101a_0,33.815000000000055,13.10394962827249,80.2708935903607,0.49317148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26896221249984,13.101928418883222]}"
00000000000000000221_0,34.52000000000004,13.104039459800902,80.19714190553448,0.0718358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.101928418883222]}"
00000000000000001182_0,31.200000000000045,13.104039459800902,79.89090622517814,0.31850117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,13.101928418883222]}"
000000000000000005cf_0,33.78200000000004,13.10439878591455,80.28580562407708,0.098148145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28692851818224,13.101928418883222]}"
00000000000000001263_0,34.30333333333334,13.10448861744296,80.17082126770978,0.2077965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,13.101928418883222]}"
00000000000000001128_0,33.87666666666672,13.104758112028197,79.80853071362438,0.4189859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,13.101928418883222]}"
000000000000000006ff_0,30.02000000000004,13.105027606613433,79.94866789794703,0.30201343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}"
00000000000000000f7d_0,33.08333333333337,13.105027606613433,79.83754629730144,0.36780867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,13.101928418883222]}"
